task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
9,mp-gan,3,2,1,150,123,0.82,4.295820236206055,125.87096524238586
9,mp-gan,3,2,2,150,150,1.0,4.295820236206055,125.87096524238586
9,mp-gan,3,3,1,150,89,0.5933333333333334,4.318707704544067,126.76825165748596
9,mp-gan,3,3,2,150,84,0.56,4.318707704544067,126.76825165748596
9,mp-gan,3,3,3,150,74,0.49333333333333335,4.318707704544067,126.76825165748596
9,mp-gan,3,4,1,150,107,0.7133333333333334,4.265201568603516,126.2103853225708
9,mp-gan,3,4,2,150,16,0.10666666666666667,4.265201568603516,126.2103853225708
9,mp-gan,3,4,3,150,77,0.5133333333333333,4.265201568603516,126.2103853225708
9,mp-gan,3,4,4,150,146,0.9733333333333334,4.265201568603516,126.2103853225708
9,mp-gan,3,5,1,150,80,0.5333333333333333,4.2676918506622314,125.39347791671753
9,mp-gan,3,5,2,150,0,0.0,4.2676918506622314,125.39347791671753
9,mp-gan,3,5,3,150,77,0.5133333333333333,4.2676918506622314,125.39347791671753
9,mp-gan,3,5,4,150,77,0.5133333333333333,4.2676918506622314,125.39347791671753
9,mp-gan,3,5,5,200,10,0.05,4.2676918506622314,125.39347791671753
9,mp-wgan,3,1,1,150,150,1.0,2.0294811725616455,236.1173062324524
9,mp-wgan,3,2,1,150,17,0.11333333333333333,4.282679557800293,226.01271796226501
9,mp-wgan,3,2,2,150,150,1.0,4.282679557800293,226.01271796226501
9,mp-wgan,3,3,1,150,0,0.0,4.2712366580963135,227.82733464241028
9,mp-wgan,3,3,2,150,82,0.5466666666666666,4.2712366580963135,227.82733464241028
9,mp-wgan,3,3,3,150,72,0.48,4.2712366580963135,227.82733464241028
9,mp-wgan,3,4,1,150,0,0.0,4.309067010879517,231.09329175949097
9,mp-wgan,3,4,2,150,75,0.5,4.309067010879517,231.09329175949097
9,mp-wgan,3,4,3,150,30,0.2,4.309067010879517,231.09329175949097
9,mp-wgan,3,4,4,150,133,0.8866666666666667,4.309067010879517,231.09329175949097
9,mp-wgan,3,5,1,150,0,0.0,4.339609146118164,226.24075293540955
9,mp-wgan,3,5,2,150,79,0.5266666666666666,4.339609146118164,226.24075293540955
9,mp-wgan,3,5,3,150,38,0.25333333333333335,4.339609146118164,226.24075293540955
9,mp-wgan,3,5,4,150,129,0.86,4.339609146118164,226.24075293540955
9,mp-wgan,3,5,5,200,0,0.0,4.339609146118164,226.24075293540955
